arm,bench,seed,rule,r,thr,tp,fp,fn,tn,recall,specificity,balanced_accuracy,precision,f1,nec,auc,ap,pauc95,r_test,r_val,T,T_at_bound
arm0,4,1,elkan-raw,50,0.0196078431372549,177,31890,0,0,1.0,0.0,0.5,0.0055196931424829265,0.010978786751023446,0.7827687776141384,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,1,elkan-raw,100,0.009900990099009901,177,31890,0,0,1.0,0.0,0.5,0.0055196931424829265,0.010978786751023446,0.6430732002419842,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,1,elkan-raw,200,0.004975124378109453,177,31890,0,0,1.0,0.0,0.5,0.0055196931424829265,0.010978786751023446,0.4739188586714222,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,1,elkan-cal,1,0.5,164,104,13,31786,0.9265536723163842,0.9967387895892129,0.9616462309527986,0.6119402985074627,0.7370786516853932,0.003648610721302273,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,1,elkan-cal,2,0.3333333333333333,165,157,12,31733,0.9322033898305084,0.995076826591408,0.9636401082109582,0.5124223602484472,0.6613226452905812,0.005613447463093909,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,1,elkan-cal,5,0.16666666666666666,166,234,11,31656,0.9378531073446328,0.992662276575729,0.965257691960181,0.415,0.5753899480069324,0.00881769641495042,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,1,elkan-cal,10,0.09090909090909091,169,310,8,31580,0.9548022598870056,0.9902790843524616,0.9725406721197336,0.35281837160751567,0.5152439024390244,0.011586452762923352,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,1,elkan-cal,20,0.047619047619047616,170,458,7,31432,0.96045197740113,0.9856381310755723,0.9730450542383511,0.27070063694267515,0.422360248447205,0.016878351679367767,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,1,elkan-cal,50,0.0196078431372549,171,745,6,31145,0.9661016949152542,0.9766384446534964,0.9713700697843752,0.18668122270742357,0.312900274473925,0.025650466372115856,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,1,elkan-cal,100,0.009900990099009901,173,1231,4,30659,0.9774011299435028,0.9613985575415491,0.969399843742526,0.12321937321937322,0.21884882985452245,0.03288969550312563,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,1,elkan-cal,200,0.004975124378109453,173,2456,4,29434,0.9774011299435028,0.9229852618375667,0.9501931958905347,0.06580448839863066,0.1233071988595866,0.0483875761628771,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,1,val-cost,1,0.3924847829758992,165,168,12,31722,0.9322033898305084,0.9947318908748825,0.9634676403526954,0.4954954954954955,0.6470588235294118,0.005613247263541959,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,1,val-cost,2,0.3924847829758992,165,168,12,31722,0.9322033898305084,0.9947318908748825,0.9634676403526954,0.4954954954954955,0.6470588235294118,0.00595459620394492,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,1,val-cost,5,0.1757180621237675,170,535,7,31355,0.96045197740113,0.9832235810598934,0.9718377792305117,0.24113475177304963,0.3854875283446712,0.017391304347826087,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,1,val-cost,10,0.1757180621237675,170,535,7,31355,0.96045197740113,0.9832235810598934,0.9718377792305117,0.24113475177304963,0.3854875283446712,0.017973856209150325,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,1,val-cost,20,0.10376045336142034,173,1187,4,30703,0.9774011299435028,0.9627783004076513,0.9700897151755771,0.12720588235294117,0.225113858165257,0.035760654812305954,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,1,val-cost,50,0.10376045336142034,173,1187,4,30703,0.9774011299435028,0.9627783004076513,0.9700897151755771,0.12720588235294117,0.225113858165257,0.03404516445753559,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,1,val-cost,100,0.10376045336142034,173,1187,4,30703,0.9774011299435028,0.9627783004076513,0.9700897151755771,0.12720588235294117,0.225113858165257,0.032002419842710225,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,1,val-cost,200,0.10376045336142034,173,1187,4,30703,0.9774011299435028,0.9627783004076513,0.9700897151755771,0.12720588235294117,0.225113858165257,0.02952890474067469,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,1,oracle,1,0.7911759912967682,153,16,24,31874,0.864406779661017,0.9994982753214173,0.9319525274912172,0.9053254437869822,0.884393063583815,0.001247388280787102,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,1,oracle,2,0.7671377062797546,155,20,22,31870,0.8757062146892656,0.9993728441517717,0.9375395294205187,0.8857142857142857,0.8806818181818182,0.001984865401314973,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,1,oracle,5,0.698911726474762,158,33,19,31857,0.8926553672316384,0.9989651928504233,0.9458102800410308,0.8272251308900523,0.8586956521739131,0.0039054157131960337,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,1,oracle,10,0.5806177258491516,162,69,15,31821,0.9152542372881356,0.9978363123236124,0.956545274805874,0.7012987012987013,0.7941176470588235,0.006506238859180035,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,1,oracle,20,0.5553309917449951,163,81,14,31809,0.9209039548022598,0.9974600188146755,0.9591819868084677,0.6680327868852459,0.7743467933491687,0.010189105278012983,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,1,oracle,50,0.24246516078710556,170,325,7,31565,0.96045197740113,0.9898087174662904,0.9751303474337102,0.3434343434343434,0.5059523809523809,0.016568483063328424,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,1,oracle,100,0.24246516078710556,170,325,7,31565,0.96045197740113,0.9898087174662904,0.9751303474337102,0.3434343434343434,0.5059523809523809,0.02066948981649526,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,1,oracle,200,0.24246516078710556,170,325,7,31565,0.96045197740113,0.9898087174662904,0.9751303474337102,0.3434343434343434,0.5059523809523809,0.025635309852875612,0.9923407263315104,0.8976203353531024,0.853764795297394,180.16949152542372,46.89473684210526,0.47317209276705163,False
arm0,4,2,0.5,1,0.5,78,7,99,31883,0.4406779661016949,0.9997804954531201,0.7202292307774075,0.9176470588235294,0.5954198473282443,0.0033055789440858204,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,0.5,2,0.5,78,7,99,31883,0.4406779661016949,0.9997804954531201,0.7202292307774075,0.9176470588235294,0.5954198473282443,0.006357771988587024,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,0.5,5,0.5,78,7,99,31883,0.4406779661016949,0.9997804954531201,0.7202292307774075,0.9176470588235294,0.5954198473282443,0.015316552250190693,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,0.5,10,0.5,78,7,99,31883,0.4406779661016949,0.9997804954531201,0.7202292307774075,0.9176470588235294,0.5954198473282443,0.029619726678550208,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,0.5,20,0.5,78,7,99,31883,0.4406779661016949,0.9997804954531201,0.7202292307774075,0.9176470588235294,0.5954198473282443,0.056082416031611626,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,0.5,50,0.5,78,7,99,31883,0.4406779661016949,0.9997804954531201,0.7202292307774075,0.9176470588235294,0.5954198473282443,0.12167403043691703,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,0.5,100,0.5,78,7,99,31883,0.4406779661016949,0.9997804954531201,0.7202292307774075,0.9176470588235294,0.5954198473282443,0.19977818108489614,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,0.5,200,0.5,78,7,99,31883,0.4406779661016949,0.9997804954531201,0.7202292307774075,0.9176470588235294,0.5954198473282443,0.2943528013077723,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,val-Youden,1,0.1504323024368275,169,414,8,31476,0.9548022598870056,0.9870178739416745,0.97091006691434,0.28987993138936535,0.44473684210526315,0.013159946362303927,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,val-Youden,2,0.1504323024368275,169,414,8,31476,0.9548022598870056,0.9870178739416745,0.97091006691434,0.28987993138936535,0.44473684210526315,0.013335814415084976,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,val-Youden,5,0.1504323024368275,169,414,8,31476,0.9548022598870056,0.9870178739416745,0.97091006691434,0.28987993138936535,0.44473684210526315,0.013852021357742182,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,val-Youden,10,0.1504323024368275,169,414,8,31476,0.9548022598870056,0.9870178739416745,0.97091006691434,0.28987993138936535,0.44473684210526315,0.014676173499702912,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,val-Youden,20,0.1504323024368275,169,414,8,31476,0.9548022598870056,0.9870178739416745,0.97091006691434,0.28987993138936535,0.44473684210526315,0.016200959638724245,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,val-Youden,50,0.1504323024368275,169,414,8,31476,0.9548022598870056,0.9870178739416745,0.97091006691434,0.28987993138936535,0.44473684210526315,0.01998036327933235,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,val-Youden,100,0.1504323024368275,169,414,8,31476,0.9548022598870056,0.9870178739416745,0.97091006691434,0.28987993138936535,0.44473684210526315,0.024480742085097804,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,val-Youden,200,0.1504323024368275,169,414,8,31476,0.9548022598870056,0.9870178739416745,0.97091006691434,0.28987993138936535,0.44473684210526315,0.02993015306880666,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,elkan-raw,1,0.5,78,7,99,31883,0.4406779661016949,0.9997804954531201,0.7202292307774075,0.9176470588235294,0.5954198473282443,0.0033055789440858204,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,elkan-raw,2,0.3333333333333333,131,37,46,31853,0.7401129943502824,0.9988397616807777,0.8694763780155301,0.7797619047619048,0.7594202898550725,0.004000744324525493,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,elkan-raw,5,0.16666666666666666,164,309,13,31581,0.9265536723163842,0.990310442144873,0.9584320572306286,0.346723044397463,0.5046153846153846,0.011411136536994661,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,elkan-raw,10,0.09090909090909091,171,1251,6,30639,0.9661016949152542,0.9607714016933208,0.9634365483042875,0.12025316455696203,0.21388367729831145,0.03894830659536542,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,elkan-raw,20,0.047619047619047616,174,24956,3,6934,0.9830508474576272,0.2174349325807463,0.6002428900191867,0.006923995224830879,0.01375113604931442,0.7060683036974316,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,elkan-raw,50,0.0196078431372549,177,31890,0,0,1.0,0.0,0.5,0.0055196931424829265,0.010978786751023446,0.7827687776141384,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,elkan-raw,100,0.009900990099009901,177,31890,0,0,1.0,0.0,0.5,0.0055196931424829265,0.010978786751023446,0.6430732002419842,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,elkan-raw,200,0.004975124378109453,177,31890,0,0,1.0,0.0,0.5,0.0055196931424829265,0.010978786751023446,0.4739188586714222,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,elkan-cal,1,0.5,78,7,99,31883,0.4406779661016949,0.9997804954531201,0.7202292307774075,0.9176470588235294,0.5954198473282443,0.0033055789440858204,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,elkan-cal,2,0.3333333333333333,104,16,73,31874,0.5875706214689266,0.9994982753214173,0.793534448395172,0.8666666666666667,0.7003367003367004,0.005024190547078526,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,elkan-cal,5,0.16666666666666666,134,42,43,31848,0.7570621468926554,0.9986829727187206,0.877872559805688,0.7613636363636364,0.7592067988668555,0.007841342486651411,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,elkan-cal,10,0.09090909090909091,149,90,28,31800,0.8418079096045198,0.9971777986829727,0.9194928541437463,0.6234309623430963,0.7163461538461539,0.010992275698158051,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,elkan-cal,20,0.047619047619047616,158,230,19,31660,0.8926553672316384,0.9927877077453747,0.9427215374885065,0.4072164948453608,0.5592920353982301,0.017217047699689528,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,elkan-cal,50,0.0196078431372549,170,648,7,31242,0.96045197740113,0.9796801505174035,0.9700660639592668,0.2078239608801956,0.3417085427135678,0.024496809032891507,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,elkan-cal,100,0.009900990099009901,171,1155,6,30735,0.9661016949152542,0.9637817497648166,0.9649417223400354,0.12895927601809956,0.2275449101796407,0.03539019963702359,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,elkan-cal,200,0.004975124378109453,171,4612,6,27278,0.9661016949152542,0.8553778613985575,0.9107397781569059,0.035751620321973654,0.06895161290322581,0.08637241789270322,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,val-cost,1,0.23101549112870623,153,106,24,31784,0.864406779661017,0.9966760740043901,0.9305414268327035,0.5907335907335908,0.7018348623853211,0.004054011912558082,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,val-cost,2,0.15043246542311872,169,414,8,31476,0.9548022598870056,0.9870178739416745,0.97091006691434,0.28987993138936535,0.44473684210526315,0.013335814415084976,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,val-cost,5,0.15043246542311872,169,414,8,31476,0.9548022598870056,0.9870178739416745,0.97091006691434,0.28987993138936535,0.44473684210526315,0.013852021357742182,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,val-cost,10,0.15043246542311872,169,414,8,31476,0.9548022598870056,0.9870178739416745,0.97091006691434,0.28987993138936535,0.44473684210526315,0.014676173499702912,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,val-cost,20,0.15043246542311872,169,414,8,31476,0.9548022598870056,0.9870178739416745,0.97091006691434,0.28987993138936535,0.44473684210526315,0.016200959638724245,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,val-cost,50,0.15043246542311872,169,414,8,31476,0.9548022598870056,0.9870178739416745,0.97091006691434,0.28987993138936535,0.44473684210526315,0.01998036327933235,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,val-cost,100,0.15043246542311872,169,414,8,31476,0.9548022598870056,0.9870178739416745,0.97091006691434,0.28987993138936535,0.44473684210526315,0.024480742085097804,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,val-cost,200,0.15043246542311872,169,414,8,31476,0.9548022598870056,0.9870178739416745,0.97091006691434,0.28987993138936535,0.44473684210526315,0.02993015306880666,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,oracle,1,0.34627123177051544,128,29,49,31861,0.7231638418079096,0.999090624020069,0.8611272329139893,0.8152866242038217,0.7664670658682635,0.002432407147534849,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,oracle,2,0.32902662456035614,133,37,44,31853,0.751412429378531,0.9988397616807777,0.8751260955296544,0.7823529411764706,0.7665706051873199,0.0038766902369433073,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,oracle,5,0.2403920814394951,152,94,25,31796,0.8587570621468926,0.997052367513327,0.9279047148301098,0.6178861788617886,0.7186761229314421,0.006681922196796339,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,oracle,10,0.230002261698246,154,109,23,31781,0.8700564971751412,0.9965820006271559,0.9333192489011486,0.5855513307984791,0.7,0.010071301247771836,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,oracle,20,0.15537475794553757,169,378,8,31512,0.9548022598870056,0.9881467544684854,0.9714745071777455,0.30895795246800734,0.46685082872928174,0.015184871577758961,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,oracle,50,0.15537475794553757,169,378,8,31512,0.9548022598870056,0.9881467544684854,0.9714745071777455,0.30895795246800734,0.46685082872928174,0.01909671084928817,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,oracle,100,0.15537475794553757,169,378,8,31512,0.9548022598870056,0.9881467544684854,0.9714745071777455,0.30895795246800734,0.46685082872928174,0.02375478927203065,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,2,oracle,200,0.12454696372151375,171,680,6,31210,0.9661016949152542,0.9786767011602383,0.9723891980377463,0.2009400705052879,0.3326848249027237,0.0279387724773369,0.9783400920891554,0.7731126503570281,0.5900516074854776,180.16949152542372,46.89473684210526,0.49215633391797026,False
arm0,4,3,0.5,1,0.5,160,79,17,31811,0.903954802259887,0.9975227343994982,0.9507387683296926,0.6694560669456067,0.7692307692307693,0.002993731873889045,0.9924195637192114,0.8900620319217217,0.8560340719245004,180.16949152542372,46.89473684210526,0.45534645828109005,False
arm0,4,3,0.5,2,0.5,160,79,17,31811,0.903954802259887,0.9975227343994982,0.9507387683296926,0.6694560669456067,0.7692307692307693,0.0035045279741967496,0.9924195637192114,0.8900620319217217,0.8560340719245004,180.16949152542372,46.89473684210526,0.45534645828109005,False
arm0,4,3,0.5,5,0.5,160,79,17,31811,0.903954802259887,0.9975227343994982,0.9507387683296926,0.6694560669456067,0.7692307692307693,0.005003813882532418,0.9924195637192114,0.8900620319217217,0.8560340719245004,180.16949152542372,46.89473684210526,0.45534645828109005,False
arm0,4,3,0.5,10,0.5,160,79,17,31811,0.903954802259887,0.9975227343994982,0.9507387683296926,0.6694560669456067,0.7692307692307693,0.007397504456327986,0.9924195637192114,0.8900620319217217,0.8560340719245004,180.16949152542372,46.89473684210526,0.45534645828109005,False
arm0,4,3,0.5,20,0.5,160,79,17,31811,0.903954802259887,0.9975227343994982,0.9507387683296926,0.6694560669456067,0.7692307692307693,0.011826136042901496,0.9924195637192114,0.8900620319217217,0.8560340719245004,180.16949152542372,46.89473684210526,0.45534645828109005,False
arm0,4,3,0.5,50,0.5,160,79,17,31811,0.903954802259887,0.9975227343994982,0.9507387683296926,0.6694560669456067,0.7692307692307693,0.022803141875306823,0.9924195637192114,0.8900620319217217,0.8560340719245004,180.16949152542372,46.89473684210526,0.45534645828109005,False
arm0,4,3,0.5,100,0.5,160,79,17,31811,0.903954802259887,0.9975227343994982,0.9507387683296926,0.6694560669456067,0.7692307692307693,0.03587416817906836,0.9924195637192114,0.8900620319217217,0.8560340719245004,180.16949152542372,46.89473684210526,0.45534645828109005,False
arm0,4,3,0.5,200,0.5,160,79,17,31811,0.903954802259887,0.9975227343994982,0.9507387683296926,0.6694560669456067,0.7692307692307693,0.05170159013226334,0.9924195637192114,0.8900620319217217,0.8560340719245004,180.16949152542372,46.89473684210526,0.45534645828109005,False
arm0,4,3,val-Youden,1,0.12144107419617697,171,904,6,30986,0.9661016949152542,0.9716525556600816,0.9688771252876679,0.15906976744186047,0.2731629392971246,0.02837808338790657,0.9924195637192114,0.8900620319217217,0.8560340719245004,180.16949152542372,46.89473684210526,0.45534645828109005,False
arm0,4,3,val-Youden,2,0.12144107419617697,171,904,6,30986,0.9661016949152542,0.9716525556600816,0.9688771252876679,0.15906976744186047,0.2731629392971246,0.028408386056320557,0.9924195637192114,0.8900620319217217,0.8560340719245004,180.16949152542372,46.89473684210526,0.45534645828109005,False
arm0,4,3,val-Youden,5,0.12144107419617697,171,904,6,30986,0.9661016949152542,0.9716525556600816,0.9688771252876679,0.15906976744186047,0.2731629392971246,0.02849733028222731,0.9924195637192114,0.8900620319217217,0.8560340719245004,180.16949152542372,46.89473684210526,0.45534645828109005,False
arm0,4,3,val-Youden,10,0.12144107419617697,171,904,6,30986,0.9661016949152542,0.9716525556600816,0.9688771252876679,0.15906976744186047,0.2731629392971246,0.028639334521687463,0.9924195637192114,0.8900620319217217,0.8560340719245004,180.16949152542372,46.89473684210526,0.45534645828109005,False
arm0,4,3,val-Youden,20,0.12144107419617697,171,904,6,30986,0.9661016949152542,0.9716525556600816,0.9688771252876679,0.15906976744186047,0.2731629392971246,0.02890206040079029,0.9924195637192114,0.8900620319217217,0.8560340719245004,180.16949152542372,46.89473684210526,0.45534645828109005,False
arm0,4,3,val-Youden,50,0.12144107419617697,171,904,6,30986,0.9661016949152542,0.9716525556600816,0.9688771252876679,0.15906976744186047,0.2731629392971246,0.029553264604810996,0.9924195637192114,0.8900620319217217,0.8560340719245004,180.16949152542372,46.89473684210526,0.45534645828109005,False
arm0,4,3,val-Youden,100,0.12144107419617697,171,904,6,30986,0.9661016949152542,0.9716525556600816,0.9688771252876679,0.15906976744186047,0.2731629392971246,0.030328695301472072,0.9924195637192114,0.8900620319217217,0.8560340719245004,180.16949152542372,46.89473684210526,0.45534645828109005,False
arm0,4,3,val-Youden,200,0.12144107419617697,171,904,6,30986,0.9661016949152542,0.9716525556600816,0.9688771252876679,0.15906976744186047,0.2731629392971246,0.03126764749591321,0.9924195637192114,0.8900620319217217,0.8560340719245004,180.16949152542372,46.89473684210526,0.45534645828109005,False
arm0,4,3,elkan-raw,1,0.5,160,79,17,31811,0.903954802259887,0.9975227343994982,0.9507387683296926,0.6694560669456067,0.7692307692307693,0.002993731873889045,0.9924195637192114,0.8900620319217217,0.8560340719245004,180.16949152542372,46.89473684210526,0.45534645828109005,False
arm0,4,3,elkan-raw,2,0.3333333333333333,165,186,12,31704,0.9322033898305084,0.9941674506114769,0.9631854202209926,0.4700854700854701,0.625,0.006512839598064756,0.9924195637192114,0.8900620319217217,0.8560340719245004,180.16949152542372,46.89473684210526,0.45534645828109005,False
arm0,4,3,elkan-raw,5,0.16666666666666666,170,518,7,31372,0.96045197740113,0.9837566635308874,0.9721043204660087,0.24709302325581395,0.3930635838150289,0.016872616323417237,0.9924195637192114,0.8900620319217217,0.8560340719245004,180.16949152542372,46.89473684210526,0.45534645828109005,False
arm0,4,3,elkan-raw,10,0.09090909090909091,172,1686,5,30204,0.9717514124293786,0.9471307619943556,0.959441087211867,0.09257265877287406,0.16904176904176904,0.05157456922162804,0.9924195637192114,0.8900620319217217,0.8560340719245004,180.16949152542372,46.89473684210526,0.45534645828109005,False
arm0,4,3,elkan-raw,20,0.047619047619047616,177,29575,0,2315,1.0,0.07259328943242396,0.536296644716212,0.005949179887066416,0.011827992916569214,0.8347445667513407,0.9924195637192114,0.8900620319217217,0.8560340719245004,180.16949152542372,46.89473684210526,0.45534645828109005,False
arm0,4,3,elkan-raw,50,0.0196078431372549,177,31890,0,0,1.0,0.0,0.5,0.0055196931424829265,0.010978786751023446,0.7827687776141384,0.9924195637192114,0.8900620319217217,0.8560340719245004,180.16949152542372,46.89473684210526,0.45534645828109005,False
arm0,4,3,elkan-raw,100,0.009900990099009901,177,31890,0,0,1.0,0.0,0.5,0.0055196931424829265,0.010978786751023446,0.6430732002419842,0.9924195637192114,0.8900620319217217,0.8560340719245004,180.16949152542372,46.89473684210526,0.45534645828109005,False
arm0,4,3,elkan-raw,200,0.004975124378109453,177,31890,0,0,1.0,0.0,0.5,0.0055196931424829265,0.010978786751023446,0.4739188586714222,0.9924195637192114,0.8900620319217217,0.8560340719245004,180.16949152542372,46.89473684210526,0.45534645828109005,False
arm0,4,3,elkan-cal,1,0.5,160,79,17,31811,0.903954802259887,0.9975227343994982,0.9507387683296926,0.6694560669456067,0.7692307692307693,0.002993731873889045,0.9924195637192114,0.8900620319217217,0.8560340719245004,180.16949152542372,46.89473684210526,0.45534645828109005,False
